property_id,observed_price,fair_value_hat,lower_bound,upper_bound,interval_width,segment_label,data_quality_flag,valuation_gap,anomaly_score,anomaly_flag,top_drivers
6744700427,540000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
6781200013,245000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
6821102170,794154.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
6865200831,475000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
7159200005,3200000.0,,,,,segment_5,suspect,,,insufficient_history,"grade, sqft_living, lat"
7227801581,305450.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
7229900975,314950.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
7401000040,405000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
7503000020,415000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
7548300441,300000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
7697870530,239900.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
7882900120,230000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
7932000078,310000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8121100255,440000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
8137500730,500000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8155850010,675000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
8562770250,535000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
8648220150,226500.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8679600150,581000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
8682230400,428000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
8731951490,313000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8818900250,530000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
8825900465,599000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
8842400071,352000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8856000545,100000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
9202650210,618080.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
9274201006,705000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
9521100301,339950.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
9545230280,560000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
1200019,647500.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
128500260,262000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
179001046,229000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
518500210,868500.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
625100181,535000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
923000270,405000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
923049378,207000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
1022059082,307000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
1026069120,589900.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
1336800240,1750000.0,,,,,segment_5,suspect,,,insufficient_history,"grade, sqft_living, lat"
1474000050,437000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
1498301048,321950.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
1623049041,82500.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
1732800184,499000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
1821069072,335000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
1823069102,524000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
1926069054,450000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
1931300977,500000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
2155000160,538000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
2264500890,712000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
2338800100,543200.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
2422049107,350000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
2423069120,295000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
2450500110,780000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
2473100635,297950.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
2619950350,403000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
2621700010,569000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
2623039019,988500.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
2652500070,636000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
2771602427,438000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
2878600200,533000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
2887700995,530000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
3124059006,1250000.0,,,,,segment_5,suspect,,,insufficient_history,"grade, sqft_living, lat"
3126049517,413450.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
3356402020,230000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
3362401763,441750.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
3528900086,1310000.0,,,,,segment_2,suspect,,,insufficient_history,"grade, sqft_living, lat"
3624079067,330000.0,,,,,segment_0,ok,,,insufficient_history,"grade, sqft_living, lat"
3625059109,1050000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
3629921160,753888.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
3904100035,235000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
4167300350,258000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
4302201130,205000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
4440400125,228000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
5061300030,134000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
5113400431,615000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
5332200026,553650.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
5420800010,266000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
5450900140,830000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
5468730110,270000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
5468780250,325900.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
5469502700,489990.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
5537200043,211000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
5700001640,1040000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
5703000050,545000.0,,,,,segment_0,ok,,,insufficient_history,"grade, sqft_living, lat"
6127011000,537500.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
6381500035,385000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
6431000206,835000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
6624010170,246000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
6633900170,595000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
6706600090,402000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
6813600415,515000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
6928000590,349000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
7199340650,424500.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
7212650650,295000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
7883607520,230000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
7957600025,245000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
8566100200,980000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
8682291720,559950.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
8691391090,716500.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
8818400450,930000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
8857600820,260000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8946390040,375000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8964800390,1500000.0,,,,,segment_2,suspect,,,insufficient_history,"grade, sqft_living, lat"
9151600541,719000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
9264950420,347500.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
9274202885,660000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
9544700500,785000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
9557300560,530000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
9578060470,494000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
9828702055,358000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
11900140,254000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
220069083,705000.0,,,,,segment_0,ok,,,insufficient_history,"grade, sqft_living, lat"
291300170,387000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
421079142,415000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
524069115,759000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
723049596,255000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
724069059,2400000.0,,,,,segment_5,suspect,,,insufficient_history,"grade, sqft_living, lat"
1081300200,352000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
1136100062,585000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
1186000125,742500.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
1219000043,315000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
1232000915,481450.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
1254200075,460000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
1328300180,323000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
1354600160,312000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
1524079088,275000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
1623059092,270000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
1778350070,765000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
1853000510,985000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
1865400076,324000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
1926069192,1160000.0,,,,,segment_5,suspect,,,insufficient_history,"grade, sqft_living, lat"
2026049124,325000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
2121000250,303500.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
2215900930,225000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
2296500136,839900.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
2524069097,2240000.0,,,,,segment_5,suspect,,,insufficient_history,"grade, sqft_living, lat"
2545900050,234950.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
2617300200,532000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
2725079018,800000.0,,,,,segment_0,ok,,,insufficient_history,"grade, sqft_living, lat"
2769602475,490000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
3223059141,360000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
3294700030,280950.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
3528000470,851000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
3750607974,280000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
3832500260,260000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
3905000200,604000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
3905040220,525000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
4047200655,336900.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
4058000010,325000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
4298100060,590000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
4310701577,382000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
4427100025,270000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
5089700750,320000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
5101405067,536000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
5137300130,465000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
5341600030,255000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
5393601050,445000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
6145600557,212000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
6190500340,580000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
6413600290,252500.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
6749700002,376000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
7137900320,224500.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
7202260330,583000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
7205850030,566000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
7214700160,610000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
7298020240,402500.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
7504010560,920000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
7745000090,565000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
7852020660,505000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
7855200120,1370000.0,,,,,segment_5,suspect,,,insufficient_history,"grade, sqft_living, lat"
7922800160,511555.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
7968000120,290000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8024202520,445000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
8039900086,251000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8106100085,1700000.0,,,,,segment_5,suspect,,,insufficient_history,"grade, sqft_living, lat"
8558600085,311100.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8562900180,491300.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
8576400050,431000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
8691310840,833000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
8838900167,542500.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
8856004327,248000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
8857600490,201500.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
9209900335,463000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
9265880040,557000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
9276200569,769900.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
9297301505,536500.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
9368700031,195000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
9429500045,428750.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
9510900360,260000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
9558010230,330000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
9808610190,782000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
2331300395,875000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
3793500780,320000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
5119010090,549900.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
7625702444,394950.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
9320500080,265000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
2461900492,368000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
7234600786,842500.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
304000530,185000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
464001115,620000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
526069024,950000.0,,,,,segment_0,suspect,,,insufficient_history,"grade, sqft_living, lat"
594000115,615000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
999000215,734200.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
1024039049,1020000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
1186000035,770000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
1245002281,1050000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
1257200290,910000.0,,,,,segment_2,ok,,,insufficient_history,"grade, sqft_living, lat"
1423800080,225000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
1545804510,302000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
1562000120,660000.0,,,,,segment_3,ok,,,insufficient_history,"grade, sqft_living, lat"
1604600660,350000.0,,,,,segment_1,ok,,,insufficient_history,"grade, sqft_living, lat"
1653500070,927000.0,,,,,segment_5,ok,,,insufficient_history,"grade, sqft_living, lat"
1723049624,330000.0,,,,,segment_4,ok,,,insufficient_history,"grade, sqft_living, lat"
